date,trip_count_diff1,trip_count_hp_cycle,trip_count_hp_trend,avg_fare_diff1,avg_fare_hp_cycle,avg_fare_hp_trend,total_revenue_diff1,total_revenue_hp_cycle,total_revenue_hp_trend
2024-03-13,7397.0,6381.700798024234,111607.29920197577,-0.2524208346869443,0.1568312982673703,19.10470918431999,188948.8500000001,251921.3344789599,3096265.81552104
2024-03-14,17069.0,23174.916092120548,111883.08390787945,0.5004693206083033,0.637399647677988,19.124610155517676,521759.7000000002,763850.9808172621,3106095.869182738
2024-03-15,-8487.0,14419.06176776845,112151.93823223155,-0.4978258274034211,0.1197203755640679,19.144463600228175,-317761.6000000001,436441.8940426614,3115743.3559573386
2024-03-16,2321.0,16478.132984983982,112413.86701501602,-0.37885928535373736,-0.2789224726706472,19.164247163109152,-118205.85999999987,308772.7372024227,3125206.6527975774
2024-03-17,-27459.0,-11235.986354409426,112668.98635440943,2.14888774535655,1.8502730232084588,19.183939412586597,-420867.0700000003,-121375.18426339701,3134487.504263397
2024-03-18,-7840.0,-19324.53949467615,112917.53949467615,-0.7238209535260829,1.1068747173620537,19.20351676490692,-220082.25999999978,-350559.9774204297,3143590.0374204298
2024-03-19,16365.0,-3201.6829826550093,113159.68298265501,-1.1960202678052703,-0.10859869865084804,19.22296991311455,296881.3700000001,-62606.01279739058,3152517.4427973907
2024-03-20,7195.0,3757.575743916197,113395.4242560838,-0.06174601493829357,-0.18967289142848998,19.2422980909539,197944.93999999994,126586.1640151022,3161270.205984898
2024-03-21,11508.0,15036.253951643725,113624.74604835628,0.1256003699944941,-0.08327412469655116,19.261499694216454,322949.61999999965,440957.66049751826,3169848.3295024815
2024-03-22,-13855.0,958.3399134938227,113847.66008650618,0.11632375717033838,0.013977671521931967,19.28057165516831,-373265.73999999976,59287.4573852336,3178252.7926147664
2024-03-23,4705.0,5446.70588195468,114064.29411804532,-1.3004147282013996,-1.3053756650394597,19.2995102635283,-185579.83000000007,-134527.5570374634,3186487.9770374633
2024-03-24,-19573.0,-14336.783285083584,114274.78328508358,2.67790926870882,1.353731950329994,19.318311916867668,-130985.77000000002,-273584.07195122866,3194558.7219512286
2024-03-25,-8162.0,-22703.30475678247,114479.30475678247,-0.3223157247639108,1.012765202019196,19.336962940414555,-198359.94999999972,-479854.12851544516,3202468.8285154453
2024-03-26,19029.0,-3872.925078975677,114677.92507897568,-1.1567573378671696,-0.16248930029312092,19.355460104859702,384828.13999999966,-102777.14690128854,3210219.9869012884
2024-03-27,8436.0,4370.464382323757,114870.53561767624,0.15768006216550035,-0.023157128708060526,19.373807995440142,256490.16000000015,146122.81529822107,3217810.184701779
2024-03-28,11021.0,15205.002144783983,115056.99785521602,0.8758690700107898,0.8345099931254261,19.392009943617445,396340.6499999999,535037.033523601,3225236.616476399
2024-03-29,-12790.0,2234.7930033541343,115237.20699664587,-1.157357242654065,-0.34090640808283723,19.410069102171644,-520543.58999999985,7232.455724511761,3232497.6042754883
2024-03-30,-7033.0,-4972.175569564046,115411.17556956405,-0.7373233981879004,-1.0961557671021822,19.427995063003088,-375480.7400000002,-375346.2785215606,3239595.5985215604
2024-03-31,-14003.0,-19142.933345342113,115578.93334534211,1.8079900209517241,0.6940345292911729,19.445794787561457,-134024.16999999993,-516307.9554431145,3246533.1054431144
2024-04-01,-4118.0,-23422.471729799334,115740.47172979933,0.012061213704789964,0.6884237512530262,19.463466779304394,-13871.049999999814,-536955.6350782309,3253309.735078231
2024-04-02,36985.0,13407.36557906396,115895.63442093604,-0.7576077219605573,-0.0867320882973921,19.481014896894255,887353.6999999997,343786.6863926882,3259921.1136073116
2024-04-03,7941.0,21199.915612195982,116044.08438780402,-0.01268791191649754,-0.11685341422468909,19.498448310905054,190956.27000000002,528305.345965438,3266358.724034562
2024-04-04,-2183.0,18875.41194865,116185.58805135,0.24661665217533724,0.1124360261739632,19.51577552268174,37502.700000000186,559550.0679607638,3272616.702039236
2024-04-05,-3048.0,15692.924587883535,116320.07541211646,-0.4453074409269355,-0.35010002399378237,19.53300413192255,-179152.26000000024,374321.2502692719,3278693.259730728
2024-04-06,-2933.0,12632.37788574335,116447.62211425665,-0.4654027909160625,-0.8326412888749459,19.55014260588765,-262816.3099999996,105607.27326561231,3284590.926734388
2024-04-07,-25420.0,-12908.424889304835,116568.42488930484,1.6186169542587585,0.7689215608233262,19.567196710448137,-410130.41000000015,-310247.3309568176,3290315.1209568176
2024-04-08,-8001.0,-21023.777940846907,116682.7779408469,-0.6114135388364588,0.14053894566120562,19.5841657867738,-214818.68000000017,-530622.9651755574,3295872.0751755573
2024-04-09,23001.0,1869.1241295750951,116790.8758704249,-0.06703062152989858,0.05661900183394053,19.601055109071165,620953.3400000003,84936.8217155817,3301265.6282844185
2024-04-10,1168.0,2935.248940927966,116892.75105907203,-0.5833144453845236,-0.5435113704316308,19.617871035952213,-63788.970000000205,15917.955135788769,3306495.524864211
2024-04-11,20195.0,23034.54968992436,116988.45031007564,0.3769756865287235,-0.18328501085463955,19.634620362903945,599219.1400000001,610070.4551275438,3311562.1648724563
2024-04-12,-18274.0,4670.956924751154,117078.04307524885,-0.13614968317317633,-0.33612002277666164,19.65130569165279,-499035.0700000003,106131.47890959494,3316466.071090405
2024-04-13,5914.0,10501.223457872286,117161.77654212771,-1.2556988951045618,-1.608441435917424,19.66792820968899,-140920.16999999993,-39535.0936330664,3321212.4736330663
2024-04-14,-18250.0,-7826.9339395825955,117239.9339395826,2.4337233566516936,0.8087236194391778,19.684486510984083,-124482.79000000004,-168612.8315311824,3325807.4215311822
2024-04-15,-10093.0,-17992.879524442673,117312.87952444267,0.14403000248048414,0.9362733542076782,19.700966778696067,-169335.75,-342397.8187607606,3330256.6587607604
2024-04-16,10047.0,-8013.917160528348,117380.91716052835,-0.898103373186462,0.02177532358295764,19.717361436134325,168657.61000000034,-178048.1782728741,3334564.6282728743
2024-04-17,15348.0,7270.788122286933,117444.21187771307,-0.290992671195454,-0.2855260424178425,19.73367013093967,400780.79000000004,218564.10893988237,3338733.131060118
2024-04-18,7545.0,14757.133129910333,117502.86687008967,0.2544647123249888,-0.047283877925572426,19.74989267877239,242003.25999999978,456537.905713452,3342762.594286548
2024-04-19,-14915.0,-212.04143351112725,117557.04143351113,-0.5186262707006648,-0.5820441620135526,19.766026692159706,-492039.18000000017,-39393.81156767905,3346655.131567679
2024-04-20,13169.0,12906.991269401624,117607.00873059838,-0.15162347288026723,-0.7497103615182183,19.782069418784104,183226.47999999998,140071.42081195163,3350416.379188048
2024-04-21,-26629.0,-13768.040287850148,117653.04028785015,1.1561359131340723,0.39048135515339055,19.798013615246568,-520255.43999999994,-383819.3094675974,3354051.6694675973
2024-04-22,-14927.0,-28737.507222747154,117695.50722274715,-0.06470970094695971,0.3099390161070943,19.813846253345904,-352609.7599999998,-739944.8155242684,3357567.4155242685
2024-04-23,9558.0,-19218.67441789138,117734.67441789138,-0.9402310244572618,-0.6460030728586119,19.82955731785435,179363.40999999968,-563981.0589072579,3360967.0689072576
2024-04-24,8424.0,-10830.585015859964,117770.58501585996,0.4077083321503281,-0.25387660790282496,19.84513918504889,292681.06000000006,-274581.30171502475,3364248.3717150246
2024-04-25,14208.0,3344.8661330109026,117803.1338669891,0.6833106721027882,0.41399400263395947,19.860579246614893,494102.64000000013,216364.99565967266,3367404.7143403273
2024-04-26,-9969.0,-6653.132252286086,117832.13225228609,-0.5006781791366919,-0.10196786520112511,19.875862935313286,-362097.06000000006,-148754.71849303972,3370427.3684930396
2024-04-27,4821.0,-1857.417261910552,117857.41726191055,-0.9697653287328514,-1.0868491369238562,19.890978878303166,-114674.3500000001,-266310.9753660266,3373309.2753660264
2024-04-28,-18394.0,-20272.774650125197,117878.7746501252,1.858738012652207,0.7569528380769661,19.90591491595455,-247792.10999999987,-516836.0383534003,3376042.2283534002
2024-04-29,-2035.0,-22324.975839269347,117895.97583926935,-0.30301570686239643,0.4392015447132813,19.92065050245584,-4866.5,-524276.2759806351,3378615.965980635
2024-04-30,14687.0,-7650.635825952166,117908.63582595217,-1.2959868401093146,-0.8713057256211236,19.93517093268093,250586.28000000026,-276090.268840814,3381016.238840814
2024-05-01,9821.0,2162.802653833307,117916.1973461667,0.7135607375266737,-0.17203894581804846,19.949464890404528,371102.46999999974,92803.68781461474,3383224.752185385
2024-05-02,10965.0,13125.955896777858,117918.04410322214,0.40462061992620235,0.21853222814934625,19.963514336363335,373165.9500000002,463973.30906035285,3385221.0809396473
2024-05-03,-5098.0,8032.423511280213,117913.57648871979,-0.5207487067006049,-0.3160020460209694,19.977299903833046,-231563.70999999996,230645.16389326332,3386985.516106737
2024-05-04,5460.0,13503.703825215227,117902.29617478477,-1.1312337815902893,-1.4607398360730208,19.99080391229481,-158733.14000000013,70395.61126924539,3388501.9287307546
2024-05-05,-13590.0,-67.76681211865798,117883.76681211866,2.118285808343977,0.644343641623383,20.00400624294238,-52714.580000000075,16426.990474725608,3389755.9695252744
2024-05-06,-16445.0,-16486.656246668543,117857.65624666854,0.7046189132166383,1.336093291953592,20.01687550582881,-265548.79000000004,-250099.66237988137,3390733.8323798813
2024-05-07,16164.0,-288.63180148942047,117823.63180148942,-1.287787022141103,0.035796492846806416,20.029385282794493,291977.81000000006,41190.14206437068,3391421.8379356293
2024-05-08,8313.0,8066.766412217476,117781.23358778252,0.17047624037802578,0.19413855097769073,20.041519465041635,270990.25,311797.85294777295,3391804.377052227
2024-05-09,8651.0,16769.000510348167,117729.99948965183,0.20508600438231284,0.38748180042168556,20.053262219979953,284308.20999999996,596044.2815854466,3391866.1584145534
2024-05-10,1461.0,18290.47036523059,117669.52963476941,-0.4770716167535056,-0.10092680935369813,20.06459921300183,-77988.60999999987,518327.5334448805,3391594.2965551196
2024-05-11,-7386.0,10974.446458756705,117599.5535412433,-0.9817600418953667,-1.0936067375755805,20.075519099328346,-471403.8700000001,47537.454886452295,3390980.5051135477
2024-05-12,-18074.0,-7019.9418573541625,117519.94185735416,1.431808452726873,0.32771105905529296,20.086009755424346,-259177.43000000017,-210679.96717030555,3390020.4971703053
2024-05-13,-894.0,-7824.649910753404,117430.6499107534,0.6318692079643888,0.9495394030129631,20.096050619431065,166249.4400000004,-43120.38260720717,3388710.3526072074
2024-05-14,20229.0,12503.42113712561,117331.57886287439,-0.27050002359933956,0.6694663407202377,20.10562365812445,526301.5199999996,484846.9643109618,3387044.525689038
2024-05-15,6539.0,19151.430500234666,117222.56949976533,0.345730685449972,1.006102519321285,20.114718164973375,235189.90000000037,722064.2520384206,3385017.1379615795
2024-05-16,5151.0,24421.440915510597,117103.5590844894,-0.33826283232504295,0.6592292528875632,20.123328599082054,123853.56000000006,848308.8979262663,3382626.052073734
2024-05-17,-10476.0,14074.36734650674,116974.63265349326,-0.6069511704993253,0.04414949877886798,20.131457182691424,-418095.77,432964.4778421731,3379874.702157827
2024-05-18,4506.0,18718.93631973231,116836.06368026769,-0.5662065855682599,-0.5297111287858662,20.1391112246879,-116317.0,319749.1120604654,3376773.067939535
2024-05-19,-23158.0,-4291.234236816948,116688.23423681695,1.6812866662001582,1.1443883874845824,20.146298374617608,-350452.5700000003,-27264.859919826034,3373334.469919826
2024-05-20,-7601.0,-11735.67083138229,116531.67083138229,-0.5139257216044584,0.6237388457482851,20.153022194749447,-188254.96999999974,-211760.0557996058,3369574.695799606
2024-05-21,14820.0,3249.133139170255,116366.86686082974,-0.9170836562013172,-0.2996176932132144,20.15929507750963,304464.83999999985,96770.15709722275,3365509.322902777
2024-05-22,9173.0,12594.774830990325,116194.22516900967,0.34967652015194517,0.0442196763242535,20.165134228124106,303916.10999999987,405043.29539780505,3361152.294602195
2024-05-23,-8169.0,4605.826329755786,116014.17367024421,0.26684515043474377,0.30564451492919176,20.170554539953912,-198919.65999999968,210757.62904597633,3356518.300954024
2024-05-24,-12964.0,-8171.237460760065,115827.23746076007,0.1283419832383217,0.42896979056012796,20.175571247561297,-385415.64000000013,-169764.86734850053,3351625.1573485006
2024-05-25,-19433.0,-27410.977175567372,115633.97717556737,-1.3452812079184184,-0.9209421136736715,20.18020194387668,-784458.77,-949090.7853921349,3346492.305392135
2024-05-26,-4375.0,-31586.890400004457,115434.89040000446,0.9567260013016217,0.031518299722073095,20.184467531782555,-43134.87999999989,-986871.2367773363,3341137.8767773365
2024-05-27,-12670.0,-44052.26321495614,115230.26321495614,1.1831979050431833,1.210801928421219,20.188381808126593,-206821.38000000035,-1188127.4199651447,3335572.6799651445
2024-05-28,31932.0,-11910.137975301084,115020.13797530108,-0.4630663861453286,0.7441585374492696,20.191958812953214,987806.4600000004,-194548.18866940076,3329799.908669401
2024-05-29,16252.0,4557.782873520424,114804.21712647958,-0.8855041736795712,-0.144608752191413,20.195221928914325,328843.73,140281.8610458956,3323813.5889541046
2024-05-30,2392.0,7171.888785280811,114582.11121471919,0.262127349255703,0.1145402453527673,20.198200280625848,122984.1799999997,269473.3842601767,3317606.245739823
2024-05-31,-6505.0,895.5340456747654,114353.46595432523,-0.3554232390607268,-0.24360458997755075,20.20092187689544,-257243.93999999994,18664.20363110816,3311171.486368892
2024-06-01,12927.0,14058.017601748972,114117.98239825103,-0.6698926520408435,-0.9159909754519049,20.20341561032895,129770.10999999987,155100.80254641268,3304504.997453587
2024-06-02,-23206.0,-8905.368509434848,113875.36850943485,2.6735727929594795,1.7552889339693465,20.205708493867178,-241183.95999999996,-79180.76962010143,3297602.6096201013
2024-06-03,2857.0,-5798.440723172927,113625.44072317293,-1.5199045661228503,0.23327238909435266,20.20782047261932,-4897.409999999683,-76936.92026007734,3290461.3502600775
2024-06-04,14982.0,9441.05323950162,113367.94676049838,-0.28840437797062535,-0.05709655184762141,20.20978503559067,381496.2799999998,311943.07419756986,3283077.63580243
2024-06-05,9153.0,18859.410398610693,113102.5896013893,-0.23396157751246704,-0.29291056549720906,20.21163747172779,213586.41000000015,533159.8309730012,3275447.289026999
2024-06-06,7755.0,26887.85492654318,112829.14507345682,0.8043309177994225,0.5096451946125633,20.21341262941744,347729.33999999985,888767.9203182096,3267568.5396817904
2024-06-07,-10149.0,17020.465475545905,112547.5345244541,-0.8555163786113837,-0.3476016515153759,20.215143096933996,-454263.1299999999,442629.5985976057,3259443.7314023944
2024-06-08,70.0,17380.11322984942,112257.88677015058,-0.5878114279854607,-0.9371353775661504,20.21686539499931,-227882.84000000032,223108.4243984362,3251082.0656015635
2024-06-09,-24935.0,-7257.461957067935,111960.46195706794,2.925258378314812,1.9863750335242436,20.218613362223728,-259952.1799999997,-28257.849043889903,3242496.15904389
2024-06-10,-648.0,-7600.654337539745,111655.65433753975,-1.6424984625395709,0.3420763269736504,20.22041360623475,-97160.58999999985,-116622.63000958646,3233700.3500095867
2024-06-11,13598.0,6309.197835035273,111343.80216496473,-1.30446174863172,-0.9642798770510375,20.222308061627718,221247.09999999963,113616.06126009393,3224708.758739906
2024-06-12,3001.0,9628.81495428257,111025.18504571743,-0.24617851527438006,-1.21249163317351,20.22434130247581,54263.310000000056,177053.52438987093,3215534.605610129
2024-06-13,5496.0,15449.86873174549,110700.13126825451,0.24237791690459787,-0.9723228762141645,20.226550462421063,189289.95999999996,375686.10233732034,3206191.9876626795
2024-06-14,-4897.0,10883.956582555751,110369.04341744425,-0.23082915482788025,-1.2055648880811738,20.228963319460192,-212696.44999999972,172485.27190628462,3196696.3680937155
